issues_title,issues_created_at,issues_thread_id,issues_comment_id,issues_comment_type,issues_comment_text,issues_comment_author,issues_time_to_close,issues_time_to_first_response,issues_no_of_comments,issues_commits,issues_checks,issues_files_changed,issues_lines_changed
fix(ansible/plotjuggler): fix workaround of pyOpenSSL,2022-09-07T06:38:45Z,1364075975,1238969958.0,comment,"`pip3 install ansible` in the container (root) is probably the problem.
https://github.com/autowarefoundation/autoware/issues/2849#issuecomment-1238964827
https://github.com/autowarefoundation/autoware/issues/2849#issuecomment-1238966584",kenji-miyake,12033.0,1009.0,4,1,0,2,9
fix(ansible/plotjuggler): fix workaround of pyOpenSSL,2022-09-07T07:36:57Z,1364075975,1239021645.0,comment,Summary: https://github.com/autowarefoundation/autoware/issues/2849#issuecomment-1239001602,kenji-miyake,12033.0,1009.0,4,1,0,2,9
"[ansible/plotjuggler] ""AttributeError: module 'lib' has no attribute 'X509_V_FLAG_CB_ISSUER_CHECK'""",2022-09-07T05:17:53Z,1364034898,1238918103.0,comment,"https://hub.docker.com/_/ubuntu

Old

```
ubuntu                                                                                20.04                                                                         53df61775e88   4 months ago    72.8MB
```

New

```
ubuntu                                                                                20.04                                                                         a0ce5a295b63   5 days ago      72.8MB
```",kenji-miyake,16272.0,6882.0,4,0,0,0,0
"[ansible/plotjuggler] ""AttributeError: module 'lib' has no attribute 'X509_V_FLAG_CB_ISSUER_CHECK'""",2022-09-07T06:31:55Z,1364034898,1238964827.0,comment,"minimal code to reproduce this problem:

```bash
docker run --rm -it ubuntu:20.04 /bin/bash
apt update && apt -y install python3-pip
pip3 install ansible
apt -y install python3-openssl
pip
```",kenji-miyake,16272.0,6882.0,4,0,0,0,0
"[ansible/plotjuggler] ""AttributeError: module 'lib' has no attribute 'X509_V_FLAG_CB_ISSUER_CHECK'""",2022-09-07T06:34:06Z,1364034898,1238966584.0,comment,"This is okay, so some necessary files for ansible are overwritten by python3-openssl (which is installed by ROS).

```
docker run --rm -it ubuntu:20.04 /bin/bash
apt update && apt -y install python3-pip
apt -y install python3-openssl
pip3 install ansible
pip
```",kenji-miyake,16272.0,6882.0,4,0,0,0,0
"[ansible/plotjuggler] ""AttributeError: module 'lib' has no attribute 'X509_V_FLAG_CB_ISSUER_CHECK'""",2022-09-07T07:16:00Z,1364034898,1239001602.0,comment,"This was okay.

```
docker run --rm -it ubuntu:20.04 /bin/bash
apt update && apt -y install python3-pip
apt -y install python3-openssl
pip3 install ansible
apt -y purge python3-openssl
apt autoremove
apt -y install python3-openssl
pip
```

Considering the following result, the problem is:
- If `python3-openssl` is installed before Ansible, Ansible won't install `cryptography`.
- If `python3-openssl` isn't installed before Ansible, Ansible will install `cryptography`.
  - And if we install `python3-openssl` after that, the APT version of `cryptography` is newly installed and referenced from `pip`, which causes an error.

```console
$ docker run --rm -it ubuntu:20.04 /bin/bash
$ apt update && apt -y install python3-pip
$ apt -y install python3-openssl
$ pip3 install ansible
$ apt -y purge python3-openssl
$ apt autoremove
$ pip3 install ansible
Requirement already satisfied: ansible in /usr/local/lib/python3.8/dist-packages (6.3.0)
Requirement already satisfied: ansible-core~=2.13.3 in /usr/local/lib/python3.8/dist-packages (from ansible) (2.13.3)
Requirement already satisfied: jinja2>=3.0.0 in /usr/local/lib/python3.8/dist-packages (from ansible-core~=2.13.3->ansible) (3.1.2)
Collecting cryptography
  Downloading cryptography-38.0.0-cp36-abi3-manylinux_2_17_x86_64.manylinux2014_x86_64.whl (4.1 MB)
     |████████████████████████████████| 4.1 MB 17.7 MB/s
Requirement already satisfied: PyYAML>=5.1 in /usr/local/lib/python3.8/dist-packages (from ansible-core~=2.13.3->ansible) (6.0)
Requirement already satisfied: resolvelib<0.9.0,>=0.5.3 in /usr/local/lib/python3.8/dist-packages (from ansible-core~=2.13.3->ansible) (0.8.1)
Requirement already satisfied: packaging in /usr/local/lib/python3.8/dist-packages (from ansible-core~=2.13.3->ansible) (21.3)
Requirement already satisfied: MarkupSafe>=2.0 in /usr/local/lib/python3.8/dist-packages (from jinja2>=3.0.0->ansible-core~=2.13.3->ansible) (2.1.1)
Collecting cffi>=1.12
  Downloading cffi-1.15.1-cp38-cp38-manylinux_2_17_x86_64.manylinux2014_x86_64.whl (442 kB)
     |████████████████████████████████| 442 kB 141.7 MB/s
Requirement already satisfied: pyparsing!=3.0.5,>=2.0.2 in /usr/local/lib/python3.8/dist-packages (from packaging->ansible-core~=2.13.3->ansible) (3.0.9)
Collecting pycparser
  Downloading pycparser-2.21-py2.py3-none-any.whl (118 kB)
     |████████████████████████████████| 118 kB 141.8 MB/s
Installing collected packages: pycparser, cffi, cryptography
Successfully installed cffi-1.15.1 cryptography-38.0.0 pycparser-2.21
```",kenji-miyake,16272.0,6882.0,4,0,0,0,0
chore: update tool versions,2022-09-07T00:04:03Z,1363929414,,,,awf-autoware-bot[bot],,,0,1,0,2,4
Reduce docker image size for runtime usages,2022-09-10T01:56:28Z,1361360793,1242592960.0,comment,"With docker image built from nvidia/cuda:11.4.0-runtime-ubuntu20.04, and runtime dependencies installed for autoware, the disk usage of `/usr/local/cuda-11.4` folder could be reduced by 2.2GB.

Original:   `4.0G    /usr/local/cuda-11.4`
New:        `1.8G    /usr/local/cuda-11.4`

DNN related runtime dependencies:
- `libcudnn8`
- `libnvinfer8`
- `libnvinfer-plugin8`
- `libnvonnxparsers8`
- `libnvparsers8`",Sharrrrk,,427421.0,12,0,0,0,0
Reduce docker image size for runtime usages,2022-09-10T10:06:47Z,1361360793,1242691746.0,comment,"Currently I'm thinking of two approaches of this work:

- Reduce size of `prebuilt` image
  Considering the prebuilt images is for users to try out Autoware quickly, dev environment could be remove from it. 

- Keep current `prebuilt` image and build another `runtime` image
  This allows users to rebuild partial of Autoware, not the whole project using prebuilt image, then runtime image may be provided just for execution. 

The main concept of size reducing:
- Only use runtime libraries for CUDA/TensorRT (This could save ~2.2GB)
- Only copy the `install` folder or maybe also keep `src` folder (This could save up to ~3.3GB)

@kenji-miyake, what's your opinion about it ?",Sharrrrk,,427421.0,12,0,0,0,0
Reduce docker image size for runtime usages,2022-09-10T10:22:40Z,1361360793,1242695424.0,reply,"@Sharrrrk Thank you for investigating this issue!
I totally agree with you, and either option seems okay. The first option would be better as a first step because it's simpler.",kenji-miyake,,427421.0,12,0,0,0,0
Reduce docker image size for runtime usages,2022-09-11T21:32:03Z,1361360793,1243047241.0,reply,"@Sharrrrk thanks for taking this on!

For inspiration, you could take a look at the images layers which ROS and NVIDIA have used to create their Docker images. See
* https://github.com/osrf/docker_images/blob/3f4fbca923d80f834f3a89b5960bad5582652519/ros/galactic/ubuntu/focal/ros-core/Dockerfile
* https://hub.docker.com/layers/nvidia/cuda/11.4.2-runtime-ubuntu18.04/images/sha256-9fd4770341bd8f2cd754b70d552dfd0cc5e6e3ed1406449f00b1c5bb944133b0?context=explore

I'd recommend building up a new container and not removing from an existing one.",kaspermeck-arm,,427421.0,12,0,0,0,0
Reduce docker image size for runtime usages,2022-09-14T13:43:05Z,1361360793,1246785972.0,comment,"Hi @kasperornmeck, I looked into the docker file of Nvidia and ROS, Nvidia used a script from outside to install all the packages, and for ROS, it's just like what have been implented in current ansible script. So I would say that use nvidia runtime docker image as base would be a good and neat approach. I will modify the ansible srcipts (add a variant that only installs runtime dependencies) and the Docker file (use mutlti stage build) of course, so that the `prebuilt` image could reduce it's size in later build. ",Sharrrrk,,427421.0,12,0,0,0,0
Reduce docker image size for runtime usages,2022-09-15T03:03:47Z,1361360793,1247522393.0,comment,"Hi @kasperornmeck, I looked into the docker file of Nvidia and ROS, Nvidia used a script from outside to install all the packages, and for ROS, it's just like what have been implented in current ansible script. So I would say that use nvidia runtime docker image as base would be a good and neat approach. I will modify the ansible srcipts (add a variant that only installs runtime dependencies) and the Docker file (use mutlti stage build) of course, so that the `prebuilt` image could reduce it's size in later build. ",Sharrrrk,,427421.0,12,0,0,0,0
Reduce docker image size for runtime usages,2022-09-19T15:09:41Z,1361360793,1251157068.0,reply,"Hi @Sharrrrk 
I was installing the NVIDIA driver using the runfile (local) method. You might already be aware of this but you can install only the driver, or any of the other software by selecting/deselecting, e.g., all the runtime dependencies.

```
lqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqqk
x CUDA Installer                                                               x
x - [X] Driver                                                                 x
x      [X] 515.65.01                                                           x
x - [ ] CUDA Toolkit 11.7                                                      x
x    - [ ] CUDA Libraries 11.7                                                 x
x       + [ ] CUDA Development 11.7                                            x
x       - [ ] CUDA Runtime 11.7                                                x
x            [ ] cuda-cudart                                                   x
x            [ ] cuda-nvrtc                                                    x
x            [ ] libcublas11                                                   x
x            [ ] libcufft                                                      x
x            [ ] libcurand                                                     x
x            [ ] libcusolver                                                   x
x            [ ] libcusparse                                                   x
x            [ ] libnpp                                                        x
x            [ ] libnvjpeg                                                     x
x    - [ ] CUDA Tools 11.7                                                     x
x       + [ ] CUDA Command Line Tools 11.7                                     x
x       + [ ] CUDA Visual Tools 11.7                                           x
x    - [ ] CUDA Compiler 11.7                                                  x
x         [ ] cuda-cuobjdump                                                   x
x                                                                              x
x Up/Down: Move | Left/Right: Expand | 'Enter': Select | 'A': Advanced options x
```
",kaspermeck-arm,,427421.0,12,0,0,0,0
Reduce docker image size for runtime usages,2022-09-20T07:57:10Z,1361360793,1251981318.0,comment,"Hi @kasperornmeck  thanks for the information, I will compare the docker size between manually install and cuda-runtime.",Sharrrrk,,427421.0,12,0,0,0,0
Reduce docker image size for runtime usages,2022-09-20T07:58:07Z,1361360793,1251982250.0,comment,"Currently I have started to change Dockerfile and ansible scripts, the main ideas:
-  Use cuda runtime images as base
-  Only runtime packages of TensorRT are installed
-  Only minimal set of ROS packages are installed
-  Multistage image build, copy install folder",Sharrrrk,,427421.0,12,0,0,0,0
Reduce docker image size for runtime usages,2023-01-18T13:11:36Z,1361360793,1387051734.0,reply,"@Sharrrrk have you created a PR for these changes? If so, please link it to the Issue. ",BonoloAWF,,427421.0,12,0,0,0,0
Reduce docker image size for runtime usages,2023-04-28T13:42:52Z,1361360793,1527584774.0,reply,"I've created this discussion on re-layering of the dockerfile/image:

https://github.com/orgs/autowarefoundation/discussions/3469",xmfcx,,427421.0,12,0,0,0,0
Reduce docker image size for runtime usages,2023-07-06T13:47:08Z,1361360793,1623712796.0,reply,Merge this issue with https://github.com/autowarefoundation/autoware.universe/issues/4111.,kaspermeck-arm,,427421.0,12,0,0,0,0
docs(ansible/pre_commit): remove adding golang repository for humble,2022-09-02T17:39:00Z,1360458699,,,,xmfcx,,,0,1,0,1,2
ci: add cancel-previous-workflows.yaml,2022-09-02T00:53:28Z,1359581031,,,,kenji-miyake,,,0,1,0,1,14
feat(ansible/tensorrt): add allow_change_held_packages option,2022-09-01T06:27:20Z,1358319228,1233802690.0,comment,"My test results:

[Installed version]

```
cuda_version=11.6
cudnn_version=8.4.1.50-1+cuda11.6
tensorrt_version=8.4.2-1+cuda11.6
```

[Installing version]

```
cuda_version=11.4
cudnn_version=8.2.4.15-1+cuda11.4
tensorrt_version=8.2.4-1+cuda11.4
```

[Without this PR]

```
TASK [autoware.dev_env.tensorrt : Install cuDNN and TensorRT] ****************************************************************************************************
fatal: [localhost]: FAILED! => {""cache_update_time"": 1662012785, ""cache_updated"": true, ""changed"": false, ""msg"": ""'/usr/bin/apt-get -y -o \""Dpkg::Options::=--force-confdef\"" -o \""Dpkg::Options::=--force-confold\""       install 'libcudnn8=8.2.4.15-1+cuda11.4' 'libcudnn8-dev=8.2.4.15-1+cuda11.4' 'libnvinfer8=8.2.4-1+cuda11.4' 'libnvinfer-plugin8=8.2.4-1+cuda11.4' 'libnvparsers8=8.2.4-1+cuda11.4' 'libnvonnxparsers8=8.2.4-1+cuda11.4' 'libnvinfer-dev=8.2.4-1+cuda11.4' 'libnvinfer-plugin-dev=8.2.4-1+cuda11.4' 'libnvparsers-dev=8.2.4-1+cuda11.4' 'libnvonnxparsers-dev=8.2.4-1+cuda11.4' --allow-downgrades' failed: E: Held packages were changed and -y was used without --allow-change-held-packages.\n"", ""rc"": 100, ""stderr"": ""E: Held packages were changed and -y was used without --allow-change-held-packages.\n"", ""stderr_lines"": [""E: Held packages were changed and -y was used without --allow-change-held-packages.""], ""stdout"": ""Reading package lists...\nBuilding dependency tree...\nReading state information...\nThe following held packages will be changed:\n  libcudnn8 libcudnn8-dev libnvinfer-dev libnvinfer-plugin-dev\n  libnvinfer-plugin8 libnvinfer8 libnvonnxparsers-dev libnvonnxparsers8\n  libnvparsers-dev libnvparsers8\nThe following packages will be DOWNGRADED:\n  libcudnn8 libcudnn8-dev libnvinfer-dev libnvinfer-plugin-dev\n  libnvinfer-plugin8 libnvinfer8 libnvonnxparsers-dev libnvonnxparsers8\n  libnvparsers-dev libnvparsers8\n0 upgraded, 0 newly installed, 10 downgraded, 0 to remove and 25 not upgraded.\n"", ""stdout_lines"": [""Reading package lists..."", ""Building dependency tree..."", ""Reading state information..."", ""The following held packages will be changed:"", ""  libcudnn8 libcudnn8-dev libnvinfer-dev libnvinfer-plugin-dev"", ""  libnvinfer-plugin8 libnvinfer8 libnvonnxparsers-dev libnvonnxparsers8"", ""  libnvparsers-dev libnvparsers8"", ""The following packages will be DOWNGRADED:"", ""  libcudnn8 libcudnn8-dev libnvinfer-dev libnvinfer-plugin-dev"", ""  libnvinfer-plugin8 libnvinfer8 libnvonnxparsers-dev libnvonnxparsers8"", ""  libnvparsers-dev libnvparsers8"", ""0 upgraded, 0 newly installed, 10 downgraded, 0 to remove and 25 not upgraded.""]}

PLAY RECAP *******************************************************************************************************************************************************
localhost                  : ok=46   changed=0    unreachable=0    failed=1    skipped=3    rescued=0    ignored=0   

Failed.
```

[With this PR]

```
TASK [autoware.dev_env.tensorrt : Install cuDNN and TensorRT] ****************************************************************************************************
changed: [localhost]

TASK [autoware.dev_env.tensorrt : Prevent CUDA-related packages from upgrading] **********************************************************************************
changed: [localhost] => (item=libcudnn8)
changed: [localhost] => (item=libcudnn8-dev)
changed: [localhost] => (item=libnvinfer8)
changed: [localhost] => (item=libnvinfer-plugin8)
changed: [localhost] => (item=libnvparsers8)
changed: [localhost] => (item=libnvonnxparsers8)
changed: [localhost] => (item=libnvinfer-dev)
changed: [localhost] => (item=libnvinfer-plugin-dev)
changed: [localhost] => (item=libnvparsers-dev)
changed: [localhost] => (item=libnvonnxparsers-dev)

PLAY RECAP *******************************************************************************************************************************************************
localhost                  : ok=48   changed=2    unreachable=0    failed=0    skipped=3    rescued=0    ignored=0   

Completed.
```",kenji-miyake,2321.0,103.0,1,1,0,1,1
chore(ansible): upgrade version from 5 to 6,2022-09-01T05:27:21Z,1358271206,1233758216.0,comment,Build CI: https://github.com/autowarefoundation/autoware/runs/8128283921?check_suite_focus=true,kenji-miyake,4134.0,50.0,1,1,0,1,4
chore(.clang-tidy): apply yamllint,2022-08-29T10:38:16Z,1354075254,,,,kenji-miyake,,,0,1,0,2,44
chore(.clang-tidy): fix settings of readability-identifier-naming,2022-08-29T09:16:30Z,1353935562,1230000720.0,reply,"> Use lower_case for ConstexprVariableCase.

For message type, the rosidl disallows the use of constant names other than `UPPER_CASE`. Can this pass the check? And the google guideline says to use `kConstatntName`. So is this Autoware's own rule?",isamu-takagi,80925.0,1221.0,2,1,0,1,10
chore(.clang-tidy): fix settings of readability-identifier-naming,2022-08-29T10:16:04Z,1353935562,1230086046.0,comment,"> For message type, the rosidl disallows the use of constant names other than UPPER_CASE. Can this pass the check?

I've confirmed this behavior. `clang-tidy` didn't raise warnings unless we intentionally add `-system-headers` and `-header-fileter=.*`.
Since it only affects to user code, I think it's acceptable.

> And the google guideline says to use kConstatntName. So is this Autoware's own rule?

Yes. I personally think it's acceptable considering one of the rationales `consistency across languages` in ROS 2 Docs.

As you write [here](https://github.com/autowarefoundation/autoware.universe/blob/3cae6eca45b36b75c696780e67aabaee05330629/common/autoware_ad_api_specs/include/autoware_ad_api_specs/routing.hpp#L50-L53), it is natural that we use lower_case for `constexpr` variables.

@isamu-takagi What do you think?",kenji-miyake,80925.0,1221.0,2,1,0,1,10
Autoware.Universe Docker Installation Procedures are wrong,2022-08-28T22:35:00Z,1353476435,1229568395.0,reply,"Thank you for opening this issue.
I found 2 different instruction pages about running Autoware with Docker:
- Documentation repository: https://github.com/autowarefoundation/autoware-documentation/blob/main/docs/installation/autoware/docker-installation.md
- Autoware repository: https://github.com/autowarefoundation/autoware/blob/main/docker/README.md

~Your issue seems to be that the instructions on the Autoware repository are wrong~. Is my understanding correct ? **EDIT: both instructions page are apparently wrong**

To avoid future confusion, I propose to only maintain one page of documentation on the Documentation repository.
The one on the Autoware repository can then be deleted or modified to simply link to the page on the Documentation repository.",maxime-clem,8675516.0,3316.0,16,0,0,0,0
Autoware.Universe Docker Installation Procedures are wrong,2022-08-29T13:23:35Z,1353476435,1230300999.0,comment,"Hi Max,

Both of these documentations are wrong. They have the wrong option for rocker and the wrong Autoware docker image.

The part to verify that docker is installed correctly is also wrong because NVIDIA changed their wording recently.

Yes, I think there should only be 1 installation documentation to avoid confusion.",Croquembouche,8675516.0,3316.0,16,0,0,0,0
Autoware.Universe Docker Installation Procedures are wrong,2022-08-31T03:10:16Z,1353476435,1232404409.0,reply,"Can you please post more details about the issues you had and how you fixed them ?

The images were recently updated and now need to be suffixed with `-cuda` (you can find the list of images here: https://github.com/autowarefoundation/autoware/pkgs/container/autoware-universe/versions?filters%5Bversion_type%5D=tagged). Could it have been the cause of some of your issues ?

Once you share more details I will try to reproduce the issues.",maxime-clem,8675516.0,3316.0,16,0,0,0,0
Autoware.Universe Docker Installation Procedures are wrong,2022-09-05T10:04:25Z,1353476435,1236797926.0,reply,"Hi @maxime-clem @Croquembouche , 

could you finally find a way to correctly install Autoware?

Thanks",msanchezvicom,8675516.0,3316.0,16,0,0,0,0
Autoware.Universe Docker Installation Procedures are wrong,2022-09-05T10:58:18Z,1353476435,1236848179.0,reply,"I followed the instructions from https://github.com/autowarefoundation/autoware-documentation/blob/main/docs/installation/autoware/docker-installation.md with a fresh clone. I installed the dependencies using Ansible and ran in a amd64 architecture with a NVIDIA GPU.

I had no issue until building Autoware where I had the following error caused by missing dependencies:
```
--- stderr: tier4_pcl_extensions                                                  
In file included from /home/mclement/autoware/test_docker/src/universe/autoware.universe/sensing/tier4_pcl_extensions/src/voxel_grid_nearest_centroid.cpp:52:
/home/mclement/autoware/test_docker/src/universe/autoware.universe/sensing/tier4_pcl_extensions/include/tier4_pcl_extensions/voxel_grid_nearest_centroid_impl.hpp:66:10: fatal error: range/v3/all.hpp: No such file or directory
   66 | #include <range/v3/all.hpp>
      |          ^~~~~~~~~~~~~~~~~~
```
I installed the missing dependencies using the following commands.
```
sudo apt update
source /opt/ros/galactic/setup.bash
rosdep update
rosdep install --from-paths . --ignore-src --rosdistro $ROS_DISTRO
```
After that I could build without error and could run Autoware without any problem.

@Croquembouche please share more details about the issues you encountered.
It is possible that there are issues when installing dependencies without Ansible, when running without NVIDIA GPU, or when using an arm64 architecture.

For now I will open a PR to add the commands needed to install missing dependencies.",maxime-clem,8675516.0,3316.0,16,0,0,0,0
Autoware.Universe Docker Installation Procedures are wrong,2022-09-06T23:46:20Z,1353476435,1238756260.0,comment,"Hi,

Sorry for the late response. I tried the same instructions. But updating dependencies gave me ""invalid-cross device id"" when installing nvidia, cuda, and tensorrt. Manual install also resulted in this error.

The reason I discovered was that rocker's --cuda option is not available for 0.2.10 version.

I'll upload the instructions that worked for me tomorrow when I get to the lab.

Best,
William",Croquembouche,8675516.0,3316.0,16,0,0,0,0
Autoware.Universe Docker Installation Procedures are wrong,2022-09-07T00:35:27Z,1353476435,1238780269.0,reply,"You are right `rocker` does not support option `--cuda` but I am also using version `0.2.10` and I did not have issue.
I cannot find any use of the option `--cuda` in the commands listed in the instructions but maybe it was recently changed.
I am not sure what the `invalid-cross device id` could be. I will wait for more details.",maxime-clem,8675516.0,3316.0,16,0,0,0,0
Autoware.Universe Docker Installation Procedures are wrong,2022-09-07T17:02:00Z,1353476435,1239653968.0,comment,"> You are right `rocker` does not support option `--cuda` but I am also using version `0.2.10` and I did not have issue. I cannot find any use of the option `--cuda` in the commands listed in the instructions but maybe it was recently changed. I am not sure what the `invalid-cross device id` could be. I will wait for more details.

Hi,

The invalid cross device id comes when you update the nvidia drivers within the docker. Because rocker uses the gpu data from the host pc, and the autoware docker uses cuda 10.1 (latest cuda version is 11.7) and needs to be updated, the installer will try to update the driver on the host pc, resulting in invalid cross device id. 

This issue has been solved in another issue. 

I'll attach the docker image that worked for me and the steps. 

",Croquembouche,8675516.0,3316.0,16,0,0,0,0
Autoware.Universe Docker Installation Procedures are wrong,2022-09-07T17:06:43Z,1353476435,1239658242.0,comment,"Steps to use Autoware.Universe in Docker(Rocker):

1. Use this image ghcr.io/autowarefoundation/autoware-universe:galactic-latest-cuda. This image includes cuda 11.6, TensorRT, and CudaDNN.
2. start rocker using this command, ""rocker --nvidia --x11 --user --env NVIDIA_DRIVER_CAPABILITIES="""" -- ghcr.io/autowarefoundation/autoware-universe:galactic-latest-cuda"". This will allow the host gpu to be used in the docker.
3. You need at least 64GB free RAM to colcon build the project. Having less free memory might result in random CPP error. ""colcon build"" will throw error and terminate the build if the pc runs out of memory. The ""Add SWAP memory"" section in the documentation can be used to solve this issue.
",Croquembouche,8675516.0,3316.0,16,0,0,0,0
Autoware.Universe Docker Installation Procedures are wrong,2022-09-07T17:08:10Z,1353476435,1239659599.0,comment,"I tried installing the dependencies with ANSIBLE. With the current listed docker image, I still receive an invalid cross device id when it tries to install/update cuda and the relevant nvidia drivers.",Croquembouche,8675516.0,3316.0,16,0,0,0,0
Autoware.Universe Docker Installation Procedures are wrong,2022-09-09T09:29:52Z,1353476435,1241735639.0,reply,"After some offline discussion, I was able to better understand the issue.
- Installation of the **CUDA drivers on the host machine is missing** from the Docker installation instructions and from the Ansible playbook.

Currently, if someone starts from a fresh install of Ubuntu 20.04 and simply follows the Docker installation instruction, the CUDA drivers will be missing.
This can be solved by installing all dependencies (`./setup-dev-env.sh`) but it would be better if this was included in the Docker dependencies (`./setup-dev-env.sh docker`).",maxime-clem,8675516.0,3316.0,16,0,0,0,0
Autoware.Universe Docker Installation Procedures are wrong,2022-10-04T15:35:44Z,1353476435,1267194116.0,reply,"Hi,
I install autoware via rocker following the instructions from [https://github.com/autowarefoundation/autoware-documentation/blob/main/docs/installation/autoware/docker-installation.md]. When I `colcon build --symlink-install --cmake-args -DCMAKE_BUILD_TYPE=Release` </br> I meet a problem </br> 
```
--- stderr: trtexec_vendor
CMake Error at CMakeLists.txt:15 (find_package):
  By not providing ""Findcudnn_cmake_module.cmake"" in CMAKE_MODULE_PATH this
  project has asked CMake to find a package configuration file provided by
  ""cudnn_cmake_module"", but CMake did not find one.

  Could not find a package configuration file provided by
  ""cudnn_cmake_module"" with any of the following names:

    cudnn_cmake_moduleConfig.cmake
    cudnn_cmake_module-config.cmake
```
what should i do to fix this problem? </br>
I find the cudnn and tensorrt files (.h .so) in the docker container.",jfkkf123,8675516.0,3316.0,16,0,0,0,0
Autoware.Universe Docker Installation Procedures are wrong,2022-10-04T16:30:56Z,1353476435,1267264752.0,reply,"If you followed the instructions I am not sure what could be the issue.
- Do you run `colcon build` _inside_ the Docker container ?
- Did you install the dependencies with `./setup-dev-env.sh` on the _host_ (not inside the Docker container) ?
- Are you using a AMD64 architecture with a NVIDIA GPU ?",maxime-clem,8675516.0,3316.0,16,0,0,0,0
Autoware.Universe Docker Installation Procedures are wrong,2022-10-06T04:23:32Z,1353476435,1269291710.0,reply,"> what should i do to fix this problem? I find the cudnn and tensorrt files (.h .so) in the docker container.

This error is probably caused by the following missing package: `ros-galactic-tensorrt-cmake-module`.
Missing packages can be installed with the following command:
```console
rosdep install -y --from-paths src --ignore-src --rosdistro $ROS_DISTRO
```",maxime-clem,8675516.0,3316.0,16,0,0,0,0
Autoware.Universe Docker Installation Procedures are wrong,2022-10-07T14:26:48Z,1353476435,1271669371.0,reply,"> > what should i do to fix this problem? I find the cudnn and tensorrt files (.h .so) in the docker container.
> 
> This error is probably caused by the following missing package: `ros-galactic-tensorrt-cmake-module`. Missing packages can be installed with the following command:
> 
> ```
> rosdep install -y --from-paths src --ignore-src --rosdistro $ROS_DISTRO
> ```

I update the docker image autoware-universe:latest-cuda and dependent ROS packages. Now everything is OK. Thank you.",jfkkf123,8675516.0,3316.0,16,0,0,0,0
Autoware.Universe Docker Installation Procedures are wrong,2022-12-07T07:31:40Z,1353476435,1340515959.0,reply,"The documentation and the ansible script have been updated.
I followed the Docker installation instructions from a fresh Ubuntu 22.04 install and had no issue.",maxime-clem,8675516.0,3316.0,16,0,0,0,0
sending output via udp,2022-09-15T07:45:49Z,1352134191,1247710216.0,reply,"As mentioned in the [support guideline](https://autowarefoundation.github.io/autoware-documentation/main/support/support-guidelines/#github-issues), we are using Github issue as a place to track bugs and tasks. If you have question, GitHub Discussions is a better place. 
https://github.com/autowarefoundation/autoware/discussions/categories/q-a

As a short answer to your question, if you want to see the LiDAR data, ROS2 natively supports communication between multiple machines by setting the same [ROS_DOMAIN_ID](https://docs.ros.org/en/foxy/Concepts/About-Domain-ID.html)",mitsudome-r,4477083.0,1714971.0,3,0,0,0,0
sending output via udp,2022-09-15T12:18:56Z,1352134191,1248025018.0,comment,"I opened it the same day I posted this issue!
https://github.com/autowarefoundation/autoware/discussions/2818

could that happned with ROS1?",urbansound8K,4477083.0,1714971.0,3,0,0,0,0
sending output via udp,2022-09-20T16:27:57Z,1352134191,1252601994.0,reply,Checkout http://wiki.ros.org/ROS/Tutorials/MultipleMachines,mitsudome-r,4477083.0,1714971.0,3,0,0,0,0
fix: remove bin and samples to keep backward compatibility,2022-08-19T07:52:11Z,1344080343,,,,wep21,,,0,1,0,1,4
ci(build): enable daily build,2022-08-18T07:03:56Z,1342649743,,,,kenji-miyake,,,0,1,0,4,8
ci(setup-universe): remove --no-nvidia,2022-08-18T06:57:10Z,1342640171,1219107460.0,comment,I guess CI will fail because https://github.com/autowarefoundation/autoware/pull/2807 isn't merged yet. I'll wait for that.,kenji-miyake,2270.0,207.0,3,1,0,1,2
ci(setup-universe): remove --no-nvidia,2022-08-18T07:27:53Z,1342640171,1219131199.0,comment,"Failed as expected.
https://github.com/autowarefoundation/autoware/runs/7893336027?check_suite_focus=true#step:4:17160",kenji-miyake,2270.0,207.0,3,1,0,1,2
ci(setup-universe): remove --no-nvidia,2022-08-18T07:31:29Z,1342640171,1219134383.0,comment,I'll merge this and test #2807.,kenji-miyake,2270.0,207.0,3,1,0,1,2
